sample,library,date,fastq_R1,notes
LibA-221115-293T-VSV,LibA,11/15/22,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/221117_VH00319_298_AACGHC3M5/Unaligned/Project_blarsen/BL_221115_VSV-A_S1_R1_001.fastq.gz,
LibA-230405-293T-VSV,LibA,4/5/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230418_VH00699_298_AACMN7WM5/Unaligned/Project_blarsen/VSV_LibA_230305_293T_S3_R1_001.fastq.gz,
LibA-230509-CHO-VSV,LibA,5/9/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230508_VH00699_307_AACMMT2M5/Unaligned/Project_blarsen/230505_NiV_LibA_CHO_VSV_S7_R1_001.fastq.gz,
LibA-230725-CHO-C6-nac,LibA,7/25/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230725_VH00699_345_AACWL57M5/Unaligned/Project_blarsen/230721_LibA_NiV_C6_no-antibody_S10_R1_001.fastq.gz,
LibA-230815-CHO-C6-nac,LibA,8/15/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230814_VH00699_355_AACYLKCM5/Unaligned/Project_blarsen/230807_LibA_NiV_no-antibody-control_S12_R1_001.fastq.gz,
LibA-230818-CHO-C6-nac,LibA,8/18/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230817_VH01189_150_AACYGN2M5/Unaligned/Project_blarsen/230812_LibA_no-antibody-ctl_S7_R1_001.fastq.gz,
LibA-230825-CHO-C6-nac,LibA,8/25/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230824_VH01189_155_AACYGFLM5/Unaligned/Project_blarsen/230818_LibA_C6_NiV-no_antibody_S6_R1_001.fastq.gz,
LibA-230825-CHO-VSV,LibA,8/25/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230824_VH01189_155_AACYGFLM5/Unaligned/Project_blarsen/230818_LibA_C6_VSV_S5_R1_001.fastq.gz,
LibA-230916-CHO-BA6-nac,LibA,9/16/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230915_VH00699_370_AACYNWYM5/Unaligned/Project_blarsen/LibA-230912-EFNB2-no-antibody-control_S6_R1_001.fastq.gz,
LibA-231019-CHO-EFNB3-C6-Sera72-05,LibA,10/19/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231019_VH00699_382_AAF5LJGM5/Unaligned/Project_blarsen/LibA-230918-CHO-EFNB3-C6-Sera72-05_S11_R1_001.fastq.gz,
LibA-231019-CHO-EFNB3-C6-Sera72-1,LibA,10/19/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231019_VH00699_382_AAF5LJGM5/Unaligned/Project_blarsen/LibA-230918-CHO-EFNB3-C6-Sera72-1_S10_R1_001.fastq.gz,
LibA-231019-CHO-EFNB3-C6-Sera72-10,LibA,10/19/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231019_VH00699_382_AAF5LJGM5/Unaligned/Project_blarsen/LibA-230918-CHO-EFNB3-C6-Sera72-10_S8_R1_001.fastq.gz,
LibA-231019-CHO-EFNB3-C6-Sera72-5,LibA,10/19/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231019_VH00699_382_AAF5LJGM5/Unaligned/Project_blarsen/LibA-230918-CHO-EFNB3-C6-Sera72-5_S9_R1_001.fastq.gz,
LibA-231019-CHO-EFNB3-C6-Sera72-50,LibA,10/19/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231019_VH00699_382_AAF5LJGM5/Unaligned/Project_blarsen/LibA-230918-CHO-EFNB3-C6-Sera72-50_S7_R1_001.fastq.gz,
LibA-231024-CHO-BA6-VSV,LibA,10/24/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231102_VH00319_415_AAF3NTCM5/Unaligned/Project_blarsen/LibA-231025-CHO-BA6-VSV_S15_R1_001.fastq.gz,
LibA-231024-CHO-C6-nac,LibA,10/24/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231102_VH00319_415_AAF3NTCM5/Unaligned/Project_blarsen/LibA-231024-CHO-C6-no-antibody-control_S4_R1_001.fastq.gz,
LibA-231112-CHO-BA6-nac,LibA,11/12/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231115_VH00699_389_AAF5LJKM5/Unaligned/Project_blarsen/LibA-231112-BA6-no-antibody-control_S5_R1_001.fastq.gz,
LibA-231112-CHO-BA6-VSV-2,LibA,11/12/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231115_VH00699_389_AAF5LJKM5/Unaligned/Project_blarsen/LibA-231112-C6-VSV_S15_R1_001.fastq.gz,
LibA-231207-CHO-BA6-1,LibA,12/7/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231213_VH01189_206_AAFFN3GM5/Unaligned/Project_blarsen/LibA-231207-CHO-BA6-EFNB2-1_S1_R1_001.fastq.gz,
LibA-231207-CHO-BA6-2,LibA,12/7/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231213_VH01189_206_AAFFN3GM5/Unaligned/Project_blarsen/LibA-231207-CHO-BA6-EFNB2-2_S2_R1_001.fastq.gz,
LibA-231207-CHO-BA6-3,LibA,12/7/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231213_VH01189_206_AAFFN3GM5/Unaligned/Project_blarsen/LibA-231207-CHO-BA6-EFNB2-3_S3_R1_001.fastq.gz,
LibA-231207-CHO-BA6-EFNB2-POOL,LibA,12/7/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231213_VH01189_206_AAFFN3GM5/Unaligned/Project_blarsen/LibA-231207-CHO-BA6-EFNB2-POOL_S13_R1_001.fastq.gz,
LibA-231207-CHO-VSV-1,LibA,12/7/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231213_VH01189_206_AAFFN3GM5/Unaligned/Project_blarsen/LibA-231207-CHO-VSV-1_S5_R1_001.fastq.gz,
LibA-231207-CHO-VSV-2,LibA,12/7/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231213_VH01189_206_AAFFN3GM5/Unaligned/Project_blarsen/LibA-231207-CHO-VSV-2_S6_R1_001.fastq.gz,
LibA-231207-CHO-VSV-POOL,LibA,12/7/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231213_VH01189_206_AAFFN3GM5/Unaligned/Project_blarsen/LibA-231207-CHO-VSV-POOL_S14_R1_001.fastq.gz,
LibA-231222-CHO-BA6-nac,LibA,12/22/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231227_VH00699_414_AAFFN5FM5/Unaligned/Project_blarsen/LibA-231222-BA6-CHO-EFNB2-nac_S1_R1_001.fastq.gz,
LibB-230630-CHO-C6-nac,LibB,6/30/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230703_VH00319_373_AACV3JLM5/Unaligned/Project_blarsen/230630_LibB_NiV_C6_NO_ANTI_S7_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230720_VH00319_383_AACVNHVM5/Unaligned/Project_blarsen/230704_LibB_CHO_C6_NiV_no-antibody_S14_R1_001.fastq.gz,
LibB-230720-CHO-C6-nac,LibB,7/20/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230720_VH00319_383_AACVNHVM5/Unaligned/Project_blarsen/230718_LibB_NiV_C6_no_anti_S12_R1_001.fastq.gz,
LibB-230720-CHO-VSV,LibB,7/20/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230725_VH00699_345_AACWL57M5/Unaligned/Project_blarsen/230704_LibB_VSV_C6_normal_S12_R1_001.fastq.gz,
LibB-230815-CHO-C6-nac,LibB,8/15/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230814_VH00699_355_AACYLKCM5/Unaligned/Project_blarsen/230724_LibB_NiV_no-antibody-control_S1_R1_001.fastq.gz,
LibB-230815-CHO-VSV,LibB,8/15/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230814_VH00699_355_AACYLKCM5/Unaligned/Project_blarsen/230724_LibB_VSV_S14_R1_001.fastq.gz,
LibB-230818-CHO-C6-nac,LibB,8/18/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230817_VH01189_150_AACYGN2M5/Unaligned/Project_blarsen/230724_LibB_no-antibody-ctl_S1_R1_001.fastq.gz,
LibB-230906-CHO-C6-nac,LibB,9/6/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230907_VH00319_399_AACWLCNM5/Unaligned/Project_blarsen/LibB-230906-no-antibody-control_S13_R1_001.fastq.gz,
LibB-230907-CHO-C6-nac,LibB,9/7/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/230908_VH00699_366_AACWL2VM5/Unaligned/Project_blarsen/LibB-230907-no-antibody-control_S17_R1_001.fastq.gz,
LibB-230928-CHO-BA6-VSV,LibB,9/28/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231102_VH00319_415_AAF3NTCM5/Unaligned/Project_blarsen/LibB-230928-CHO-BA6-VSV_S18_R1_001.fastq.gz,
LibB-231108-CHO-BA6-nac,LibB,11/8/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231111_VH01189_187_AAF5MCLM5/Unaligned/Project_blarsen/231108-LibB-E2-monomeric-BA6-nab_S6_R1_001.fastq.gz,
LibB-231112-VSV-1,LibB,11/12/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231115_VH00699_389_AAF5LJKM5/Unaligned/Project_blarsen/LibB-231112-BA6-VSV_S12_R1_001.fastq.gz,
LibB-231116-BA6-prev-pool,LibB,11/16/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231201_VH01189_199_AAF5L5WM5/Unaligned/Project_blarsen/LibB-231116-BA6-prev-pool_S8_R1_001.fastq.gz,
LibB-231116-C6-prev-pool,LibB,11/16/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231201_VH01189_199_AAF5L5WM5/Unaligned/Project_blarsen/LibB-231116-C6-prev-pool_S10_R1_001.fastq.gz,
LibB-231116-VSV-prev-pool,LibB,11/16/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231201_VH01189_199_AAF5L5WM5/Unaligned/Project_blarsen/LibB-231116-VSV-prev-pool_S12_R1_001.fastq.gz,
LibB-231222-CHO-BA6,LibB,12/22/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231227_VH00699_414_AAFFN5FM5/Unaligned/Project_blarsen/LibB-231222-BA6-CHO-EFNB2-func_S10_R1_001.fastq.gz,
LibB-231222-CHO-BA6-nac,LibB,12/22/23,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/231227_VH00699_414_AAFFN5FM5/Unaligned/Project_blarsen/LibB-231222-BA6-CHO-EFNB2-nac_S6_R1_001.fastq.gz,
LibA-240514-CHO-C6-nac,LibA,5/14/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240514_VH00699_488_AAFN3H2M5/Unaligned/Project_blarsen/1-LibA-nac_S1_R1_001.fastq.gz,
LibA-240514-CHO-C6-8G3-500,LibA,5/14/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240514_VH00699_488_AAFN3H2M5/Unaligned/Project_blarsen/2-LibA-8G3-500_S2_R1_001.fastq.gz,
LibA-240514-CHO-C6-8G3-700,LibA,5/14/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240514_VH00699_488_AAFN3H2M5/Unaligned/Project_blarsen/3-LibA-8G3-700_S3_R1_001.fastq.gz,
LibA-240514-CHO-C6-8G3-1200,LibA,5/14/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240514_VH00699_488_AAFN3H2M5/Unaligned/Project_blarsen/4-LibA-8G3-1200_S4_R1_001.fastq.gz,
LibB-240514-CHO-C6-nac,LibB,5/14/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240514_VH00699_488_AAFN3H2M5/Unaligned/Project_blarsen/7-LibB-nac_S7_R1_001.fastq.gz,
LibB-240514-CHO-C6-8G3-500,LibB,5/14/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240514_VH00699_488_AAFN3H2M5/Unaligned/Project_blarsen/8-LibB-8G3-500_S8_R1_001.fastq.gz,
LibB-240514-CHO-C6-8G3-700,LibB,5/14/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240514_VH00699_488_AAFN3H2M5/Unaligned/Project_blarsen/9-LibB-8G3-700_S9_R1_001.fastq.gz,
LibB-240514-CHO-C6-8G3-1200,LibB,5/14/24,/fh/fast/bloom_j/SR/ngs/illumina/blarsen/240514_VH00699_488_AAFN3H2M5/Unaligned/Project_blarsen/10-LibB-8G3-1200_S10_R1_001.fastq.gz,